laporan,label
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Tiang listrik roboh di sekitar pasar,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
Jalan utama desa rusak parah akibat,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
Jalan utama desa rusak parah akibat,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Listrik padam di area rumah warga,",Prioritas
Kebocoran pada atap gedung kantor desa,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Listrik padam di area rumah warga,",Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
"Tebing di samping jalan utama longsor,",Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
"Listrik padam di area rumah warga,",Reguler
"Tiang listrik roboh di sekitar pasar,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Tiang listrik roboh di sekitar pasar,",Prioritas
Sebagian jalan rusak parah akibat hujan,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Tiang listrik roboh di sekitar pasar,",Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Tebing di samping jalan utama longsor,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Akses jalan menuju tempat wisata desa,Reguler
"Listrik padam di area rumah warga,",Reguler
Sampah menumpuk di beberapa sudut jalan,Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
Kebocoran gas di sekitar pasar tradisional,Reguler
Sebagian jalan rusak parah akibat hujan,Prioritas
Jalan utama desa rusak parah akibat,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
Kebocoran pada atap gedung kantor desa,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Sistem pengolahan air di desa mengalami,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Sistem pengolahan air di desa mengalami,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Jalan utama desa rusak parah akibat,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
"Pohon besar tumbang menutupi jalan, perlu",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Jalan utama desa rusak parah akibat,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Listrik padam di area rumah warga,",Prioritas
Jalan utama desa rusak parah akibat,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Tiang listrik roboh di sekitar pasar,",Prioritas
Tampaknya ada kebocoran pipa utama di,Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Tebing di samping jalan utama longsor,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
Kebocoran pada atap gedung kantor desa,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
"Listrik padam di area rumah warga,",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
Sebagian jalan rusak parah akibat hujan,Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Sebagian jalan rusak parah akibat hujan,Prioritas
"Listrik padam di area rumah warga,",Prioritas
Akses jalan menuju tempat wisata desa,Reguler
"Listrik padam di area rumah warga,",Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Akses jalan menuju tempat wisata desa,Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
Sebagian jalan rusak parah akibat hujan,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Reguler
"Listrik padam di area rumah warga,",Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
Sistem pengolahan air di desa mengalami,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
"Tebing di samping jalan utama longsor,",Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Akses jalan menuju tempat wisata desa,Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
Sistem pengolahan air di desa mengalami,Prioritas
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Kebocoran gas di sekitar pasar tradisional,Reguler
Kebocoran pada atap gedung kantor desa,Reguler
"Banjir melanda beberapa area di desa,",Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
Akses jalan menuju tempat wisata desa,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Tampaknya ada kebocoran pipa utama di,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Reguler
"Kebakaran terjadi di area perumahan warga,",Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Kebocoran gas di sekitar pasar tradisional,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
Jalan utama desa rusak parah akibat,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Akses jalan menuju tempat wisata desa,Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
Tampaknya ada kebocoran pipa utama di,Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
"Tebing di samping jalan utama longsor,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
"Tebing di samping jalan utama longsor,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Jalan utama desa rusak parah akibat,Reguler
Jalan utama desa rusak parah akibat,Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Listrik padam di area rumah warga,",Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Banjir melanda beberapa area di desa,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Kebocoran gas di sekitar pasar tradisional,Reguler
"Listrik padam di area rumah warga,",Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Sistem pengolahan air di desa mengalami,Reguler
"Listrik padam di area rumah warga,",Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Tebing di samping jalan utama longsor,",Prioritas
"Banjir melanda beberapa area di desa,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
"Banjir melanda beberapa area di desa,",Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
"Kebakaran terjadi di area perumahan warga,",Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Kebocoran gas di sekitar pasar tradisional,Reguler
"Banjir melanda beberapa area di desa,",Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
Akses jalan menuju tempat wisata desa,Prioritas
"Listrik padam di area rumah warga,",Prioritas
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Jalan utama desa rusak parah akibat,Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
"Pohon besar tumbang menghalangi jalan desa,",Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
Tampaknya ada kebocoran pipa utama di,Reguler
Beberapa rumah warga mengalami kerusakan akibat,Reguler
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Akses jalan menuju tempat wisata desa,Prioritas
"Listrik padam di area rumah warga,",Prioritas
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
Sampah menumpuk di beberapa sudut jalan,Reguler
Sistem pengolahan air di desa mengalami,Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Reguler
Sampah menumpuk di beberapa sudut jalan,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
"Banjir melanda beberapa area di desa,",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Sebagian jalan rusak parah akibat hujan,Reguler
"Banjir melanda beberapa area di desa,",Prioritas
Sebagian jalan rusak parah akibat hujan,Reguler
Sebagian jalan rusak parah akibat hujan,Reguler
Akses jalan menuju tempat wisata desa,Reguler
Sebagian jalan rusak parah akibat hujan,Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
Tampaknya ada kebocoran pipa utama di,Reguler
Sistem pengolahan air di desa mengalami,Prioritas
"Tebing di samping jalan utama longsor,",Prioritas
Kebocoran gas di sekitar pasar tradisional,Reguler
"Tiang listrik roboh di sekitar pasar,",Prioritas
Akses jalan menuju tempat wisata desa,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
"Tiang listrik roboh di sekitar pasar,",Reguler
Pembangunan jembatan di pusat desa membutuhkan,Reguler
Jalan utama desa rusak parah akibat,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Reguler
Sistem pengolahan air di desa mengalami,Reguler
Tampaknya ada kebocoran pipa utama di,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Tiang listrik roboh di sekitar pasar,",Prioritas
Kebocoran pada atap gedung kantor desa,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
"Tiang listrik roboh di sekitar pasar,",Prioritas
"Banjir melanda beberapa area di desa,",Reguler
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
"Saluran air di depan sekolah tersumbat,",Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
Sistem pengolahan air di desa mengalami,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
Sistem pengolahan air di desa mengalami,Reguler
Kebocoran gas di sekitar pasar tradisional,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Jalan utama desa rusak parah akibat,Prioritas
"Saluran air di depan sekolah tersumbat,",Prioritas
Akses jalan menuju tempat wisata desa,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Sampah menumpuk di beberapa sudut jalan,Prioritas
Sistem pengolahan air di desa mengalami,Reguler
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Reguler
Tampaknya ada kebocoran pipa utama di,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
Jalan utama desa rusak parah akibat,Prioritas
Pembangunan jembatan di pusat desa membutuhkan,Prioritas
"Saluran air di depan sekolah tersumbat,",Reguler
Akses jalan menuju tempat wisata desa,Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
"Kebakaran terjadi di area perumahan warga,",Reguler
Akses jalan menuju tempat wisata desa,Prioritas
"Kebakaran terjadi di area perumahan warga,",Reguler
Kebocoran pada atap gedung kantor desa,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Sampah menumpuk di beberapa sudut jalan,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Beberapa rumah warga mengalami kerusakan akibat,Prioritas
Tergenangnya area persawahan desa disebabkan oleh,Prioritas
"Tebing di samping jalan utama longsor,",Reguler
Sebagian jalan rusak parah akibat hujan,Prioritas
Jalan utama desa rusak parah akibat,Reguler
"Saluran air di depan sekolah tersumbat,",Reguler
Sistem pengolahan air di desa mengalami,Reguler
"Banjir melanda beberapa area di desa,",Reguler
"Banjir melanda beberapa area di desa,",Prioritas
Sebagian jalan rusak parah akibat hujan,Reguler
"Pohon besar tumbang menghalangi jalan desa,",Prioritas
Akses jalan menuju tempat wisata desa,Prioritas
"Tembok pagar sekolah runtuh, membahayakan siswa",Prioritas
Jalan utama desa rusak parah akibat,Reguler
"Listrik padam di area rumah warga,",Prioritas
Jalan utama desa rusak parah akibat,Prioritas
"Pohon besar tumbang menutupi jalan, perlu",Prioritas
Terjadi kerusakan pada jembatan penghubung antar,Prioritas
Kebocoran pada atap gedung kantor desa,Reguler
